OrderTheme;OrderService;OrderSender;OrderDescription;OrderAnswer
Ошибка;Лингвистика;Петров П. П.;Ошибки в грамматике, нужны правки;1
Отзыв;ФидБек;Сидоров С. С.;Мне понравилось быстрое и четкое реагирование поддержки на мой запрос;1
Авторизация;Функционал;Иванов И. И.;Проблемы с доступом к аккаунту, пользователь забыл пароль;0
Ошибка;Функционал;Петров П. П.;Некорректное отображение данных после обновления;0
Авторизация;Функционал;Иванов И. И.;Не приходит SMS-код для подтверждения авторизации;0
Ошибка;Функционал;Петров П. П.;Проблемы с загрузкой страницы после обновления;0
Отзыв;Предложение;Сидоров С. С. ;Пожелание добавить новый фильтр в отображение данных;1
Авторизация;Функционал;Иванов И. И.;Не работает кнопка Восстановить пароль;0
Ошибка;Функционал;Петров П. П.;Не отображаются данные в таблице на странице ;0
